game_id,plate_appearance_id,pitch_number,game_date,season,game_type,pitching_team,batting_team,pitcher_id,pitcher_hand,pitcher_pitch_count_before,pitcher_days_rest,pitcher_times_through_order,pitcher_season_whiff_rate_before,pitcher_rolling_whiff_rate_before,pitcher_pitch_type_use_before,pitcher_batter_pa_before,batter_id,batter_side,batter_pa_before,batter_season_woba_before,batter_rolling_woba_before,batter_pitch_type_whiff_rate_before,batter_zone_swing_rate_before,batter_chase_rate_before,batter_contact_rate_before,expected_release_speed,expected_break_x,expected_break_z,expected_spin_rate,expected_extension,intended_plate_x,intended_plate_z,previous_pitch_1,previous_pitch_2,previous_pitch_3,previous_result_1,previous_speed_1,speed_change_from_previous,break_x_change_from_previous,break_z_change_from_previous,location_x_change_from_previous,location_z_change_from_previous,balls,strikes,outs,inning,inning_half,score_difference,runner_on_first,runner_on_second,runner_on_third,leverage_index_before,ballpark_id,park_run_factor_before,park_home_run_factor_before,park_altitude_feet,roof_state,temperature_f,wind_speed_mph,wind_direction,catcher_id,catcher_framing_rate_before,defense_alignment,defense_quality_before,pitch_name,description,release_speed,break_x,break_z,spin_rate,plate_x,plate_z,exit_velocity,plate_appearance_result,game_result
G2025-0548,PA006579,1,2025-06-09,2025,regular season,MIL,STL,P200,left,52,6,3,0.238,0.2449,0.24,14,B100,right,228,0.322,0.2822,0.224,0.6109,0.25,0.746,85,6.8,1.8,2530,6.22,0.7735,2.267,,,,,,0,0,0,0,0,0,0,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,changeup,called strike,82.6101,9.0892,4.3172,1716,-0.2082,3.1881,,field out,win
G2025-0548,PA006579,2,2025-06-09,2025,regular season,MIL,STL,P200,left,52,6,3,0.238,0.2449,0.24,14,B100,right,228,0.322,0.2822,0.224,0.6109,0.25,0.746,85,6.8,1.8,2530,6.22,0.7735,2.267,changeup,,,called strike,82.6101,0,0,0,0,0,0,1,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,four-seam fastball,ball,94.05,-3.0604,14.7017,2299,0.0329,2.4576,,field out,win
G2025-0548,PA006579,3,2025-06-09,2025,regular season,MIL,STL,P200,left,52,6,3,0.238,0.2449,0.24,14,B100,right,228,0.322,0.2822,0.224,0.6109,0.25,0.746,85,6.8,1.8,2530,6.22,0.7735,2.267,four-seam fastball,changeup,,ball,94.05,9.05,10.0604,-13.2017,0.7406,-0.1906,1,1,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,slider,foul,84.209,7.7967,0.9451,2387,0.7119,2.1123,,field out,win
G2025-0548,PA006580,1,2025-06-09,2025,regular season,MIL,STL,P200,left,52,6,3,0.238,0.2411,0.24,14,B100,right,228,0.322,0.3033,0.224,0.6186,0.25,0.746,85,6.8,1.8,2530,6.22,0.2371,2.4304,,,,,,0,0,0,0,0,0,0,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,changeup,called strike,83.2817,9.7547,5.8548,1790,0.5893,2.0099,,field out,win
G2025-0548,PA006580,2,2025-06-09,2025,regular season,MIL,STL,P200,left,52,6,3,0.238,0.2411,0.24,14,B100,right,228,0.322,0.3033,0.224,0.6186,0.25,0.746,85,6.8,1.8,2530,6.22,0.2371,2.4304,changeup,,,called strike,83.2817,0,0,0,0,0,0,1,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,curveball,ball,79.2672,7.7275,-5.2226,2693,0.4762,1.8749,,field out,win
G2025-0548,PA006580,3,2025-06-09,2025,regular season,MIL,STL,P200,left,52,6,3,0.238,0.2411,0.24,14,B100,right,228,0.322,0.3033,0.224,0.6186,0.25,0.746,85,6.8,1.8,2530,6.22,0.2371,2.4304,curveball,changeup,,ball,79.2672,-5.7328,-0.7275,6.7226,-0.2391,0.5555,1,1,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,slider,hit into play,85.7826,7.091,0.6067,2423,0.7633,2.1565,92.5,field out,win
G2025-0548,PA006581,1,2025-06-09,2025,regular season,MIL,STL,P200,left,24,6,3,0.238,0.2288,0.24,10,B100,right,228,0.322,0.3182,0.224,0.6329,0.25,0.746,85,6.8,1.8,2530,6.22,0.1059,1.9081,,,,,,0,0,0,0,0,0,0,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,changeup,called strike,82.4854,10.1711,5.9412,1819,0.248,2.2298,,field out,win
G2025-0548,PA006581,2,2025-06-09,2025,regular season,MIL,STL,P200,left,24,6,3,0.238,0.2288,0.24,10,B100,right,228,0.322,0.3182,0.224,0.6329,0.25,0.746,85,6.8,1.8,2530,6.22,0.1059,1.9081,changeup,,,called strike,82.4854,0,0,0,0,0,0,1,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,four-seam fastball,ball,95.4111,-4.2481,15.7599,2343,-0.0159,2.4162,,field out,win
G2025-0548,PA006581,3,2025-06-09,2025,regular season,MIL,STL,P200,left,24,6,3,0.238,0.2288,0.24,10,B100,right,228,0.322,0.3182,0.224,0.6329,0.25,0.746,85,6.8,1.8,2530,6.22,0.1059,1.9081,four-seam fastball,changeup,,ball,95.4111,10.4111,11.2481,-14.2599,0.1218,-0.5081,1,2,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,slider,foul,85.4239,8.0771,0.5571,2396,0.6411,2.479,,field out,win
G2025-0548,PA006582,1,2025-06-09,2025,regular season,MIL,STL,P200,left,24,6,3,0.238,0.2297,0.24,10,B100,right,228,0.322,0.2822,0.224,0.6359,0.25,0.746,85,6.8,1.8,2530,6.22,0.3233,2.4066,,,,,,0,0,0,0,0,0,0,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,changeup,called strike,82.4026,10.2535,5.9724,1867,0.1042,3.0851,,field out,win
G2025-0548,PA006582,2,2025-06-09,2025,regular season,MIL,STL,P200,left,24,6,3,0.238,0.2297,0.24,10,B100,right,228,0.322,0.2822,0.224,0.6359,0.25,0.746,85,6.8,1.8,2530,6.22,0.3233,2.4066,changeup,,,called strike,82.4026,0,0,0,0,0,0,1,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,curveball,ball,79.3288,7.8024,-6.0768,2610,0.2841,3.3498,,field out,win
G2025-0548,PA006582,3,2025-06-09,2025,regular season,MIL,STL,P200,left,24,6,3,0.238,0.2297,0.24,10,B100,right,228,0.322,0.2822,0.224,0.6359,0.25,0.746,85,6.8,1.8,2530,6.22,0.3233,2.4066,curveball,changeup,,ball,79.3288,-5.6712,-0.8024,7.5768,0.0392,-0.9432,1,2,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,slider,hit into play,85.4259,8.2135,1.5062,2397,0.6539,2.3691,81.4,field out,win
G2025-0548,PA006583,1,2025-06-09,2025,regular season,MIL,STL,P200,left,31,6,3,0.238,0.2405,0.24,11,B100,right,228,0.322,0.2959,0.224,0.6239,0.25,0.746,85,6.8,1.8,2530,6.22,0.6697,2.225,,,,,,0,0,0,0,0,0,0,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,changeup,called strike,83.8671,10.2036,5.8487,1753,0.6708,2.4854,,field out,win
G2025-0548,PA006583,2,2025-06-09,2025,regular season,MIL,STL,P200,left,31,6,3,0.238,0.2405,0.24,11,B100,right,228,0.322,0.2959,0.224,0.6239,0.25,0.746,85,6.8,1.8,2530,6.22,0.6697,2.225,changeup,,,called strike,83.8671,0,0,0,0,0,0,1,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,four-seam fastball,ball,94.2424,-3.4599,15.5536,2268,-0.5565,2.6074,,field out,win
G2025-0548,PA006583,3,2025-06-09,2025,regular season,MIL,STL,P200,left,31,6,3,0.238,0.2405,0.24,11,B100,right,228,0.322,0.2959,0.224,0.6239,0.25,0.746,85,6.8,1.8,2530,6.22,0.6697,2.225,four-seam fastball,changeup,,ball,94.2424,9.2424,10.4599,-14.0536,1.2262,-0.3824,1,2,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,slider,foul,83.9402,7.9664,2.3583,2535,0.1511,1.8829,,field out,win
G2025-0548,PA006584,1,2025-06-09,2025,regular season,MIL,STL,P200,left,31,6,3,0.238,0.2336,0.24,11,B100,right,228,0.322,0.2841,0.224,0.6086,0.25,0.746,85,6.8,1.8,2530,6.22,0.2363,2.2737,,,,,,0,0,0,0,0,0,0,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,changeup,called strike,82.8454,9.6786,4.7471,1826,0.1337,1.8926,,field out,win
G2025-0548,PA006584,2,2025-06-09,2025,regular season,MIL,STL,P200,left,31,6,3,0.238,0.2336,0.24,11,B100,right,228,0.322,0.2841,0.224,0.6086,0.25,0.746,85,6.8,1.8,2530,6.22,0.2363,2.2737,changeup,,,called strike,82.8454,0,0,0,0,0,0,1,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,curveball,ball,79.3561,7.1736,-6.7501,2623,-0.2319,2.6276,,field out,win
G2025-0548,PA006584,3,2025-06-09,2025,regular season,MIL,STL,P200,left,31,6,3,0.238,0.2336,0.24,11,B100,right,228,0.322,0.2841,0.224,0.6086,0.25,0.746,85,6.8,1.8,2530,6.22,0.2363,2.2737,curveball,changeup,,ball,79.3561,-5.6439,-0.1736,8.2501,0.4682,-0.3539,1,2,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,slider,swinging strike,84.5198,8.0264,0.5034,2419,0.855,2.6349,,strikeout,win
G2025-0548,PA006585,1,2025-06-09,2025,regular season,MIL,STL,P200,left,38,6,3,0.238,0.2497,0.24,12,B100,right,228,0.322,0.3129,0.224,0.6006,0.25,0.746,85,6.8,1.8,2530,6.22,0.7759,2.392,,,,,,0,0,0,0,0,0,0,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,changeup,called strike,83.7238,10.1996,4.2721,1811,-0.3589,2.1969,,field out,win
G2025-0548,PA006585,2,2025-06-09,2025,regular season,MIL,STL,P200,left,38,6,3,0.238,0.2497,0.24,12,B100,right,228,0.322,0.3129,0.224,0.6006,0.25,0.746,85,6.8,1.8,2530,6.22,0.7759,2.392,changeup,,,called strike,83.7238,0,0,0,0,0,0,1,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,four-seam fastball,ball,94.7724,-4.5121,14.0447,2394,-0.5105,2.8822,,field out,win
G2025-0548,PA006585,3,2025-06-09,2025,regular season,MIL,STL,P200,left,38,6,3,0.238,0.2497,0.24,12,B100,right,228,0.322,0.3129,0.224,0.6006,0.25,0.746,85,6.8,1.8,2530,6.22,0.7759,2.392,four-seam fastball,changeup,,ball,94.7724,9.7724,11.5121,-12.5447,1.2864,-0.4902,1,2,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,slider,hit into play,84.3243,6.886,0.7505,2416,0.3279,2.243,83.9,field out,win
G2025-0548,PA006586,1,2025-06-09,2025,regular season,MIL,STL,P200,left,38,6,3,0.238,0.2269,0.24,12,B100,right,228,0.322,0.2764,0.224,0.6367,0.25,0.746,85,6.8,1.8,2530,6.22,0.2463,2.3211,,,,,,0,0,0,0,0,0,0,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,changeup,called strike,82.1889,9.9577,4.1568,1850,-0.0695,2.8975,,field out,win
G2025-0548,PA006586,2,2025-06-09,2025,regular season,MIL,STL,P200,left,38,6,3,0.238,0.2269,0.24,12,B100,right,228,0.322,0.2764,0.224,0.6367,0.25,0.746,85,6.8,1.8,2530,6.22,0.2463,2.3211,changeup,,,called strike,82.1889,0,0,0,0,0,0,1,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,curveball,ball,79.3303,8.0444,-6.5612,2711,-0.2967,2.0853,,field out,win
G2025-0548,PA006586,3,2025-06-09,2025,regular season,MIL,STL,P200,left,38,6,3,0.238,0.2269,0.24,12,B100,right,228,0.322,0.2764,0.224,0.6367,0.25,0.746,85,6.8,1.8,2530,6.22,0.2463,2.3211,curveball,changeup,,ball,79.3303,-5.6697,-1.0444,8.0612,0.543,0.2358,1,2,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,slider,hit into play,85.0887,5.8523,2.2415,2451,0.9587,1.8425,83.2,field out,win
G2025-0548,PA006587,1,2025-06-09,2025,regular season,MIL,STL,P200,left,45,6,3,0.238,0.229,0.24,13,B100,right,228,0.322,0.2929,0.224,0.6188,0.25,0.746,85,6.8,1.8,2530,6.22,0.6629,1.8576,,,,,,0,0,0,0,0,0,0,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,changeup,called strike,83.177,9.0601,5.3676,1712,0.2869,2.328,,field out,win
G2025-0548,PA006587,2,2025-06-09,2025,regular season,MIL,STL,P200,left,45,6,3,0.238,0.229,0.24,13,B100,right,228,0.322,0.2929,0.224,0.6188,0.25,0.746,85,6.8,1.8,2530,6.22,0.6629,1.8576,changeup,,,called strike,83.177,0,0,0,0,0,0,1,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,four-seam fastball,ball,94.1555,-3.906,14.5757,2377,-0.8028,1.9604,,field out,win
G2025-0548,PA006587,3,2025-06-09,2025,regular season,MIL,STL,P200,left,45,6,3,0.238,0.229,0.24,13,B100,right,228,0.322,0.2929,0.224,0.6188,0.25,0.746,85,6.8,1.8,2530,6.22,0.6629,1.8576,four-seam fastball,changeup,,ball,94.1555,9.1555,10.906,-13.0757,1.4657,-0.1028,1,2,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,slider,foul,85.5816,7.7804,1.2431,2441,0.0416,1.9352,,field out,win
G2025-0548,PA006588,1,2025-06-09,2025,regular season,MIL,STL,P200,left,45,6,3,0.238,0.2468,0.24,13,B100,right,228,0.322,0.2945,0.224,0.6356,0.25,0.746,85,6.8,1.8,2530,6.22,0.2382,2.0317,,,,,,0,0,0,0,0,0,0,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,changeup,called strike,82.5853,10.5101,4.3966,1721,0.0633,3.175,,field out,win
G2025-0548,PA006588,2,2025-06-09,2025,regular season,MIL,STL,P200,left,45,6,3,0.238,0.2468,0.24,13,B100,right,228,0.322,0.2945,0.224,0.6356,0.25,0.746,85,6.8,1.8,2530,6.22,0.2382,2.0317,changeup,,,called strike,82.5853,0,0,0,0,0,0,1,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,curveball,ball,79.7576,8.0157,-6.6002,2602,-0.7991,2.2225,,field out,win
G2025-0548,PA006588,3,2025-06-09,2025,regular season,MIL,STL,P200,left,45,6,3,0.238,0.2468,0.24,13,B100,right,228,0.322,0.2945,0.224,0.6356,0.25,0.746,85,6.8,1.8,2530,6.22,0.2382,2.0317,curveball,changeup,,ball,79.7576,-5.2424,-1.0157,8.1002,1.0373,-0.1908,1,2,2,9,top,-1,false,true,false,1.66,Busch Stadium,1.04,1.04,466,open,66,5,out,C1,0.01,standard,0.01,slider,swinging strike,85.4797,6.4723,1.0978,2534,0.129,2.6474,,strikeout,win
G2025-0549,PA006589,1,2025-07-10,2025,regular season,MIL,STL,P200,left,53,4,1,0.238,0.2414,0.24,14,B100,right,229,0.322,0.3039,0.224,0.6546,0.25,0.746,85,6.8,1.8,2530,6.22,0.331,2.4466,,,,,,0,0,0,0,0,0,0,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,changeup,called strike,83.3312,9.8286,4.2066,1843,0.1518,2.0151,,field out,loss
G2025-0549,PA006589,2,2025-07-10,2025,regular season,MIL,STL,P200,left,53,4,1,0.238,0.2414,0.24,14,B100,right,229,0.322,0.3039,0.224,0.6546,0.25,0.746,85,6.8,1.8,2530,6.22,0.331,2.4466,changeup,,,called strike,83.3312,0,0,0,0,0,0,1,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,four-seam fastball,ball,94.7983,-3.4905,14.0742,2294,0.2525,2.9395,,field out,loss
G2025-0549,PA006589,3,2025-07-10,2025,regular season,MIL,STL,P200,left,53,4,1,0.238,0.2414,0.24,14,B100,right,229,0.322,0.3039,0.224,0.6546,0.25,0.746,85,6.8,1.8,2530,6.22,0.331,2.4466,four-seam fastball,changeup,,ball,94.7983,9.7983,10.4905,-12.5742,0.0785,-0.4929,1,2,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,slider,foul,84.3431,6.2753,2.2308,2503,-0.0667,1.935,,field out,loss
G2025-0549,PA006590,1,2025-07-10,2025,regular season,MIL,STL,P200,left,53,4,1,0.238,0.2365,0.24,14,B100,right,229,0.322,0.2844,0.224,0.6315,0.25,0.746,85,6.8,1.8,2530,6.22,0.2458,1.806,,,,,,0,0,0,0,0,0,0,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,changeup,called strike,82.4651,10.5839,4.8409,1730,0.6649,2.4347,,field out,loss
G2025-0549,PA006590,2,2025-07-10,2025,regular season,MIL,STL,P200,left,53,4,1,0.238,0.2365,0.24,14,B100,right,229,0.322,0.2844,0.224,0.6315,0.25,0.746,85,6.8,1.8,2530,6.22,0.2458,1.806,changeup,,,called strike,82.4651,0,0,0,0,0,0,1,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,curveball,ball,78.372,7.8077,-6.6984,2720,0.6527,3.2837,,field out,loss
G2025-0549,PA006590,3,2025-07-10,2025,regular season,MIL,STL,P200,left,53,4,1,0.238,0.2365,0.24,14,B100,right,229,0.322,0.2844,0.224,0.6315,0.25,0.746,85,6.8,1.8,2530,6.22,0.2458,1.806,curveball,changeup,,ball,78.372,-6.628,-0.8077,8.1984,-0.4069,-1.4777,1,2,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,slider,hit into play,85.4273,7.2729,2.4361,2464,0.2283,1.8944,89.8,field out,loss
G2025-0549,PA006591,1,2025-07-10,2025,regular season,MIL,STL,P200,left,25,4,1,0.238,0.2389,0.24,10,B100,right,229,0.322,0.2976,0.224,0.6394,0.25,0.746,85,6.8,1.8,2530,6.22,0.7466,2.345,,,,,,0,0,0,0,0,0,0,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,changeup,called strike,82.7136,9.0843,4.9881,1850,-0.3696,2.1029,,field out,loss
G2025-0549,PA006591,2,2025-07-10,2025,regular season,MIL,STL,P200,left,25,4,1,0.238,0.2389,0.24,10,B100,right,229,0.322,0.2976,0.224,0.6394,0.25,0.746,85,6.8,1.8,2530,6.22,0.7466,2.345,changeup,,,called strike,82.7136,0,0,0,0,0,0,1,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,four-seam fastball,ball,94.0908,-3.7088,14.2749,2276,-0.7587,2.5152,,field out,loss
G2025-0549,PA006591,3,2025-07-10,2025,regular season,MIL,STL,P200,left,25,4,1,0.238,0.2389,0.24,10,B100,right,229,0.322,0.2976,0.224,0.6394,0.25,0.746,85,6.8,1.8,2530,6.22,0.7466,2.345,four-seam fastball,changeup,,ball,94.0908,9.0908,10.7088,-12.7749,1.5053,-0.1702,2,2,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,slider,foul,84.6871,8.1084,2.0647,2455,0.3733,1.8848,,field out,loss
G2025-0549,PA006592,1,2025-07-10,2025,regular season,MIL,STL,P200,left,25,4,1,0.238,0.242,0.24,10,B100,right,229,0.322,0.3268,0.224,0.6135,0.25,0.746,85,6.8,1.8,2530,6.22,0.4338,1.9405,,,,,,0,0,0,0,0,0,0,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,changeup,called strike,82.0328,10.9314,4.8329,1829,0.0443,2.6086,,field out,loss
G2025-0549,PA006592,2,2025-07-10,2025,regular season,MIL,STL,P200,left,25,4,1,0.238,0.242,0.24,10,B100,right,229,0.322,0.3268,0.224,0.6135,0.25,0.746,85,6.8,1.8,2530,6.22,0.4338,1.9405,changeup,,,called strike,82.0328,0,0,0,0,0,0,1,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,curveball,ball,78.8716,8.0396,-5.47,2699,-0.4094,3.0692,,field out,loss
G2025-0549,PA006592,3,2025-07-10,2025,regular season,MIL,STL,P200,left,25,4,1,0.238,0.242,0.24,10,B100,right,229,0.322,0.3268,0.224,0.6135,0.25,0.746,85,6.8,1.8,2530,6.22,0.4338,1.9405,curveball,changeup,,ball,78.8716,-6.1284,-1.0396,6.97,0.8432,-1.1287,2,2,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,slider,foul,85.4819,5.93,2.3237,2495,0.7114,2.4545,,field out,loss
G2025-0549,PA006593,1,2025-07-10,2025,regular season,MIL,STL,P200,left,32,4,1,0.238,0.2397,0.24,11,B100,right,229,0.322,0.2904,0.224,0.6578,0.25,0.746,85,6.8,1.8,2530,6.22,0.76,2.0644,,,,,,0,0,0,0,0,0,0,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,changeup,called strike,82.6435,10.9206,4.7897,1857,0.5375,2.7183,,field out,loss
G2025-0549,PA006593,2,2025-07-10,2025,regular season,MIL,STL,P200,left,32,4,1,0.238,0.2397,0.24,11,B100,right,229,0.322,0.2904,0.224,0.6578,0.25,0.746,85,6.8,1.8,2530,6.22,0.76,2.0644,changeup,,,called strike,82.6435,0,0,0,0,0,0,1,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,four-seam fastball,ball,94.1655,-4.6613,14.1818,2384,0.6573,3.0074,,field out,loss
G2025-0549,PA006593,3,2025-07-10,2025,regular season,MIL,STL,P200,left,32,4,1,0.238,0.2397,0.24,11,B100,right,229,0.322,0.2904,0.224,0.6578,0.25,0.746,85,6.8,1.8,2530,6.22,0.76,2.0644,four-seam fastball,changeup,,ball,94.1655,9.1655,11.6613,-12.6818,0.1027,-0.943,2,2,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,slider,swinging strike,85.4764,8.2019,0.7796,2568,0.9043,1.995,,strikeout,loss
G2025-0549,PA006594,1,2025-07-10,2025,regular season,MIL,STL,P200,left,32,4,1,0.238,0.243,0.24,11,B100,right,229,0.322,0.3268,0.224,0.6032,0.25,0.746,85,6.8,1.8,2530,6.22,0.7307,1.8421,,,,,,0,0,0,0,0,0,0,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,changeup,called strike,83.3581,9.1704,5.5765,1721,0.1476,1.9305,,field out,loss
G2025-0549,PA006594,2,2025-07-10,2025,regular season,MIL,STL,P200,left,32,4,1,0.238,0.243,0.24,11,B100,right,229,0.322,0.3268,0.224,0.6032,0.25,0.746,85,6.8,1.8,2530,6.22,0.7307,1.8421,changeup,,,called strike,83.3581,0,0,0,0,0,0,1,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,curveball,ball,79.3622,7.0095,-6.4645,2721,0.4063,3.0695,,field out,loss
G2025-0549,PA006594,3,2025-07-10,2025,regular season,MIL,STL,P200,left,32,4,1,0.238,0.243,0.24,11,B100,right,229,0.322,0.3268,0.224,0.6032,0.25,0.746,85,6.8,1.8,2530,6.22,0.7307,1.8421,curveball,changeup,,ball,79.3622,-5.6378,-0.0095,7.9645,0.3244,-1.2274,2,2,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,slider,hit into play,84.026,5.8701,1.4552,2451,0.6983,2.6458,94.3,field out,loss
G2025-0549,PA006595,1,2025-07-10,2025,regular season,MIL,STL,P200,left,39,4,1,0.238,0.2427,0.24,12,B100,right,229,0.322,0.3163,0.224,0.6165,0.25,0.746,85,6.8,1.8,2530,6.22,0.254,2.089,,,,,,0,0,0,0,0,0,0,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,changeup,called strike,83.3764,10.3226,5.7281,1845,0.2877,1.9421,,field out,loss
G2025-0549,PA006595,2,2025-07-10,2025,regular season,MIL,STL,P200,left,39,4,1,0.238,0.2427,0.24,12,B100,right,229,0.322,0.3163,0.224,0.6165,0.25,0.746,85,6.8,1.8,2530,6.22,0.254,2.089,changeup,,,called strike,83.3764,0,0,0,0,0,0,1,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,four-seam fastball,ball,95.3906,-4.4498,15.2971,2277,0.8001,3.2493,,field out,loss
G2025-0549,PA006595,3,2025-07-10,2025,regular season,MIL,STL,P200,left,39,4,1,0.238,0.2427,0.24,12,B100,right,229,0.322,0.3163,0.224,0.6165,0.25,0.746,85,6.8,1.8,2530,6.22,0.254,2.089,four-seam fastball,changeup,,ball,95.3906,10.3906,11.4498,-13.7971,-0.5461,-1.1603,2,2,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,slider,swinging strike,85.9903,7.3632,2.166,2509,0.2638,2.2946,,strikeout,loss
G2025-0549,PA006596,1,2025-07-10,2025,regular season,MIL,STL,P200,left,39,4,1,0.238,0.2416,0.24,12,B100,right,229,0.322,0.3149,0.224,0.6004,0.25,0.746,85,6.8,1.8,2530,6.22,0.5669,2.276,,,,,,0,0,0,0,0,0,0,0,1,bottom,0,true,false,false,0.7,Wrigley Field,0.96,0.94,600,open,67,6,in,C2,0.02,standard,0.025,changeup,called strike,83.3078,9.2904,4.7908,1887,0.4747,2.9978,,field out,loss
